"",".groups","time","HR1","HR2","Resp1","Resp2","Resp1S","Resp2S","HR1S","HR2S","filename"
"140","140",7.7794917,118.589,101.18,4.6484803,1.06397408,0.0329060038742037,-0.0266790561743537,1.87414135780863,2.5282721204325,"Study1_G3_T1_SelfPaced.csv"
"141","141",7.7811583,118.589,95.6818,4.6179499,1.4297424,-0.0222905090322764,0.114994602113483,1.87414135780863,1.88877823868833,"Study1_G3_T1_SelfPaced.csv"
"142","142",7.782825,117.26474,93.75,4.5757329,2.0881872,-0.0986154568014791,0.370031133425444,1.7398801033543,1.6640911991566,"Study1_G3_T1_SelfPaced.csv"
"143","143",7.7844917,112.283,93.75,4.4727782,2.7850316,-0.284749291514841,0.639941046359928,1.23480205088323,1.6640911991566,"Study1_G3_T1_SelfPaced.csv"
"144","144",7.7861583,112.283,93.75,4.3255826,3.2677311,-0.550867122764254,0.826905855173085,1.23480205088323,1.6640911991566,"Study1_G3_T1_SelfPaced.csv"
"145","145",7.787825,112.283,93.75,4.1989349,3.489981,-0.779835999936711,0.912990282569931,1.23480205088323,1.6640911991566,"Study1_G3_T1_SelfPaced.csv"
"146","146",7.7894917,112.283,93.75,4.1256651,3.5359706,-0.912301917885878,0.930803511652193,1.23480205088323,1.6640911991566,"Study1_G3_T1_SelfPaced.csv"
"147","147",7.7911583,112.283,93.653607,4.1026824,3.4958463,-0.953852794951877,0.915262099079233,1.23480205088323,1.65287976018694,"Study1_G3_T1_SelfPaced.csv"
"148","148",7.792825,112.283,93.4579,4.1029631,3.4338805,-0.953345311880156,0.891260781592982,1.23480205088323,1.63011714167279,"Study1_G3_T1_SelfPaced.csv"
"149","149",7.7944917,112.283,93.4579,4.0881377,3.3789856,-0.980148445230644,0.869998247690798,1.23480205088323,1.63011714167279,"Study1_G3_T1_SelfPaced.csv"
"150","150",7.7961583,112.283,93.4579,4.0514103,3.3537114,-1.04654863678141,0.86020874931571,1.23480205088323,1.63011714167279,"Study1_G3_T1_SelfPaced.csv"
"151","151",7.797825,112.283,93.4579,4.0039796,3.3596524,-1.13229953571209,0.862509886833273,1.23480205088323,1.63011714167279,"Study1_G3_T1_SelfPaced.csv"
"152","152",7.7994917,111.73826,93.4579,3.9635311,3.3842134,-1.20542717741668,0.872023140253383,1.17957311113465,1.63011714167279,"Study1_G3_T1_SelfPaced.csv"
"153","153",7.8011583,109.689,93.4579,3.9395697,3.4200836,-1.24874746553467,0.88591680512167,0.97180709969952,1.63011714167279,"Study1_G3_T1_SelfPaced.csv"
"154","154",7.802825,109.689,93.870372,3.9173157,3.4585086,-1.2889809114843,0.900800024968895,0.97180709969952,1.67809162793935,"Study1_G3_T1_SelfPaced.csv"
