"",".groups","time","HR1","HR2","Resp1","Resp2","Resp1S","Resp2S","HR1S","HR2S"
"777","777",14.970624,102.041,113.852,-9.8433409,-1.7946716,0.342424110971512,-1.89023403965306,1.38809705513477,0.973629912604766
"778","778",14.972293,102.041,113.852,-9.7208467,-2.2477203,0.82384661883363,-2.2938505416799,1.38809705513477,0.973629912604766
"779","779",14.973959,102.041,114.04616,-9.7685605,-2.3733925,0.63632347687563,-2.40581063287102,1.38809705513477,1.0033544690337
"780","780",14.975624,102.041,116.279,-9.5680786,-2.2953306,1.42425057121122,-2.33626607613888,1.38809705513477,1.34518686796643
"781","781",14.977291,102.041,116.279,-8.991919,-2.1614048,3.68865329036718,-2.21695293623329,1.38809705513477,1.34518686796643
"782","782",14.978958,102.041,116.279,-8.4603026,-2.1916078,5.77799385105193,-2.24386048328224,1.38809705513477,1.34518686796643
"783","783",14.980625,102.041,116.279,-9.80956959322676,-2.488812,0.475150943756701,-2.50863669738833,1.38809705513477,1.34518686796643
"784","784",14.982292,102.041,116.38976,-9.80956959322676,-2.8471228,0.475150943756701,-2.82785216304233,1.38809705513477,1.36214345979827
"785","785",14.983959,104.3372,119.048,-9.80956959322676,-3.101547,0.475150943756701,-3.05451610807733,1.70886812027298,1.76910166376226
"786","786",14.985624,104.621,119.048,-8.3044771,-3.173723,6.39041389215485,-3.11881697606413,1.74851398225635,1.76910166376226
"787","787",14.987291,104.621,119.048,-8.8108674,-3.1056308,4.40021608537665,-3.05815432416972,1.74851398225635,1.76910166376226
"788","788",14.988959,104.621,119.048,-9.3398986,-2.6953735,2.32103578915605,-2.69266024735861,1.74851398225635,1.76910166376226
"789","789",14.990626,104.621,119.1076,-9.7170225,-1.7532103,0.838876358646337,-1.85329658706687,1.74851398225635,1.77822601256306
"790","790",14.992292,104.621,120.24,-9.8576535,-0.5032348509,0.286173220839347,-0.739706109078138,1.74851398225635,1.95158863977837
"791","791",14.993958,104.621,120.24,-9.9741638,0.63773488,-0.171731568267138,0.276772277692123,1.74851398225635,1.95158863977837
"792","792",14.995624,104.621,120.24,-10,1.3793582,-0.273272116290045,0.937476988333457,1.74851398225635,1.95158863977837
"793","793",14.997292,104.621,120.24,-10,1.7226995,-0.273272116290045,1.24335627792716,1.74851398225635,1.95158863977837
"794","794",14.998959,104.621,120.47954,-10,1.8058773,-0.273272116290045,1.31745853819694,1.74851398225635,1.98826056111637
"795","795",15.000626,104.87198,121.951,-10,1.7902257,-0.273272116290045,1.30351468614942,1.78357500565518,2.21353093504982
"796","796",15.002291,104.903,121.951,-10,1.7589843,-0.273272116290045,1.27568203904896,1.78790839056965,2.21353093504982
"797","797",15.003958,104.903,121.951,-10,1.7256831,-0.273272116290045,1.24601433697345,1.78790839056965,2.21353093504982
"798","798",15.005623,104.903,121.951,-10,1.7060858,-0.273272116290045,1.22855530072598,1.78790839056965,2.21353093504982
"799","799",15.007293,104.903,122.27652,-10,1.6857477,-0.273272116290045,1.21043629325532,1.78790839056965,2.26336580118469
"800","800",15.008959,104.903,123.203,-10,1.6446416,-0.273272116290045,1.17381528475454,1.78790839056965,2.40520349710702
"801","801",15.010624,104.903,123.203,-10,1.5610719,-0.273272116290045,1.09936388474074,1.78790839056965,2.40520349710702
"802","802",15.012292,104.903,123.203,-10,1.4729586,-0.273272116290045,1.02086463746767,1.78790839056965,2.40520349710702
"803","803",15.013958,104.903,123.203,-10,1.4211276,-0.273272116290045,0.97468892409171,1.78790839056965,2.40520349710702
"804","804",15.015624,104.903,122.7648,-10,1.4065458,-0.273272116290045,0.961698146037927,1.78790839056965,2.338118100387
"805","805",15.017293,95.766438,121.951,-10,1.4112266,-0.273272116290045,0.965868223388744,0.5115628089821,2.21353093504982
"806","806",15.01896,94.6372,121.951,-10,1.4176787,-0.273272116290045,0.9716163339842,0.353812231482515,2.21353093504982
"807","807",15.020623,94.6372,121.951,-10,1.4029995,-0.273272116290045,0.958538783256094,0.353812231482515,2.21353093504982
"808","808",15.022292,94.6372,121.951,-10,1.3522124,-0.273272116290045,0.913293069825976,0.353812231482515,2.21353093504982
"809","809",15.023958,94.6372,120.90292,-10,1.2829957,-0.273272116290045,0.85162861226139,0.353812231482515,2.05307711808424
"810","810",15.025626,94.6372,117.187,-10,1.2079131,-0.273272116290045,0.784738283749068,0.353812231482515,1.4841954033881
"811","811",15.027292,94.6372,117.187,-10,1.1007905,-0.273272116290045,0.689303843478032,0.353812231482515,1.4841954033881
"812","812",15.028959,94.6372,117.187,-10,0.95269463,-0.273272116290045,0.557366731608995,0.353812231482515,1.4841954033881
"813","813",15.030623,94.6372,117.187,-10,0.81669014,-0.273272116290045,0.436201707818518,0.353812231482515,1.4841954033881
"814","814",15.032292,94.6372,117.187,-10,0.72112728,-0.273272116290045,0.351065722930181,0.353812231482515,1.4841954033881
"815","815",15.033958,82.797263,114.908524,-10,0.67492982,-0.273272116290045,0.30990887332941,-1.30018533086369,1.13537644771252
"816","816",15.035626,81.3339,98.1997,-10,0.66929312,-0.273272116290045,0.304887194342196,-1.50461199587277,-1.42262922724173
"817","817",15.037292,81.3339,98.1997,-10,0.68479921,-0.273272116290045,0.318701413003265,-1.50461199587277,-1.42262922724173
"818","818",15.038957,81.3339,98.1997,-10,0.68425902,-0.273272116290045,0.318220163198929,-1.50461199587277,-1.42262922724173
"819","819",15.040624,81.3339,98.1997,-10,0.6072937,-0.273272116290045,0.249652538491527,-1.50461199587277,-1.42262922724173
"820","820",15.042292,81.3339,98.1997,-10,0.46642149,-0.273272116290045,0.124150912213843,-1.50461199587277,-1.42262922724173
"821","821",15.043959,81.3339,98.1997,-10,0.32490841,-0.273272116290045,-0.00192165866130724,-1.50461199587277,-1.42262922724173
"822","822",15.045625,81.3339,94.596601,-10,0.21632387,-0.273272116290045,-0.0986585264836707,-1.50461199587277,-1.97423882522553
"823","823",15.047292,81.3339,89.8204,-10,0.17212233,-0.273272116290045,-0.138037231154933,-1.50461199587277,-2.7054422458087
"824","824",15.048957,81.3339,89.8204,-10,0.18184211,-0.273272116290045,-0.129377977516041,-1.50461199587277,-2.7054422458087
"825","825",15.050625,76.456255,89.8204,-10,0.20519408,-0.273272116290045,-0.108573943762416,-2.18600184955105,-2.7054422458087
"826","826",15.052292,75.8534,89.8204,-10,0.20575864,-0.273272116290045,-0.108070982971702,-2.27021857303938,-2.7054422458087
"827","827",15.05396,75.8534,89.8204,-10,0.17979741,-0.273272116290045,-0.131199580053901,-2.27021857303938,-2.7054422458087
"828","828",15.055624,75.8534,89.8204,-10,0.26641847,-0.273272116290045,-0.0540297542955289,-2.27021857303938,-2.7054422458087
"829","829",15.057292,75.8534,89.440763,-10,0.60205991,-0.273272116290045,0.244989807945907,-2.27021857303938,-2.76356205127332
"830","830",15.058958,75.8534,89.2857,-10,1.09348189,-0.273272116290045,0.682792676791363,-2.27021857303938,-2.78730112674479
"831","831",15.060625,75.8534,89.2857,-10,1.5003746,-0.273272116290045,1.04528927442076,-2.27021857303938,-2.78730112674479
"832","832",15.062292,75.8534,89.2857,-10,1.7258086,-0.273272116290045,1.2461261436534,-2.27021857303938,-2.78730112674479
"833","833",15.06396,75.8534,89.2857,-10,1.8057367,-0.273272116290045,1.3173332790798,-2.27021857303938,-2.78730112674479
"834","834",15.065623,75.8534,89.2857,-10,1.8028716,-0.273272116290045,1.3147807904843,-2.27021857303938,-2.78730112674479
"835","835",15.067291,75.261194,90.953672,-10,1.7570346,-0.273272116290045,1.27394507104971,-2.35294766867619,-2.53194612140959
"836","836",15.068959,75.188,94.1915,-10,1.7002444,-0.273272116290045,1.2233512565803,-2.36317261308074,-2.03625699340598
"837","837",15.070625,75.188,94.1915,-10,1.6533688,-0.273272116290045,1.18159025891624,-2.36317261308074,-2.03625699340598
"838","838",15.072292,75.188,94.1915,-10,1.6126037,-0.273272116290045,1.14527304386458,-2.36317261308074,-2.03625699340598
"839","839",15.073958,75.188,94.1915,-10,1.580594,-0.273272116290045,1.11675592606923,-2.36317261308074,-2.03625699340598
"840","840",15.075624,75.188,94.1915,-10,1.5637357,-0.273272116290045,1.10173703720338,-2.36317261308074,-2.03625699340598
"841","841",15.077291,75.188,94.1915,-10,1.5619075,-0.273272116290045,1.10010831232456,-2.36317261308074,-2.03625699340598
"842","842",15.07896,75.188,94.048328,-10,1.5697625,-0.273272116290045,1.10710625233282,-2.36317261308074,-2.05817563881721
"843","843",15.080625,75.188,94.0439,-10,1.5841159,-0.273272116290045,1.11989355113799,-2.36317261308074,-2.05885353506704
"844","844",15.082293,75.188,94.0439,-10,1.6037292,-0.273272116290045,1.13736684162354,-2.36317261308074,-2.05885353506704
"845","845",15.083957,76.908192,94.0439,-10,1.6219182,-0.273272116290045,1.15357123765286,-2.12286783994154,-2.05885353506704
"846","846",15.085624,77.1208,94.0439,-10,1.6356169,-0.273272116290045,1.16577527085352,-2.09316725000298,-2.05885353506704
"847","847",15.087293,77.1208,94.0439,-10,1.6273777,-0.273272116290045,1.15843505095332,-2.09316725000298,-2.05885353506704
